"Goldcloak","Allegiance","City Watch"
"Goldcloak","Status","Alive"
"Goldcloak","Actor","Unknown"
"Goldcloak","Season","1"
"Dothraki crone","Allegiance","Dothraki"
"Dothraki crone","Family","Unknown Khal"
"Dothraki crone","Status","Alive"
"Dothraki crone","Actor","Amira Ghazella"
"Dothraki crone","Season","1"
"Dothraki crone","Religion","Great Stallion"
"Joss","Allegiance","House Tully"
"Joss","Status","Alive"
"Joss","Actor","Niall Cusack"
"Joss","Season","1"
"Lannister scout","Allegiance","House Lannister"
"Lannister scout","Status","Alive"
"Lannister scout","Actor","Chris Gallagher"
"Lannister scout","Season","1"
"Stableboy","Status","Deceased"
"Stableboy","Actor","Hugo Culverhouse"
"Stableboy","Season","1"
"Stark guard","Allegiance","House Stark"
"Stark guard","Status","Alive"
"Stark guard","Actor","Rick Burn"
"Stark guard","Season","1"
"Stark guard","Allegiance","House Stark"
"Stark guard","Status","Alive"
"Stark guard","Actor","Faolan Morgan"
"Stark guard","Season","1"
"Night's Watch messenger","Allegiance","The Night's Watch"
"Night's Watch messenger","Status","Alive"
"Night's Watch messenger","Actor","Frank O'Sullivan"
"Night's Watch messenger","Season","1"
"Lannister messenger","Allegiance","House Lannister"
"Lannister messenger","Status","Alive"
"Lannister messenger","Actor","Simon Stewart"
"Lannister messenger","Season","1"
"King&#39;s Landing baker","Status","Alive"
"King&#39;s Landing baker","Actor","Edward Mercieca"
"King&#39;s Landing baker","Season","1"
"King&#39;s Landing urchin","Status","Alive"
"King&#39;s Landing urchin","Actor","Stephen Grech"
"King&#39;s Landing urchin","Season","1"
"Night's Watchman","Allegiance","The Night's Watch"
"Night's Watchman","Status","Alive"
"Night's Watchman","Actor","Marcus Lamb"
"Night's Watchman","Season","1"
"Loren I Lannister","Status","Deceased"
"Loren I Lannister","Season","Complete Guide to Westeros"
"Loren I Lannister","Season","Histories & Lore"
"Loren I Lannister","Titles","King of the Rock"
"Loren I Lannister","Titles","Lord Paramount of the Westerlands"
"Loren I Lannister","Titles","Warden of the West"
"Loren I Lannister","Titles","Lord of Casterly Rock"
"Loren I Lannister","Place","Casterly Rock"
"Loren I Lannister","Allegiance","House Lannister"
"Aggo","Titles","Bloodrider"
"Aggo","Titles","Queensguard"
"Aggo","Actor","Niccolai McKinsky"
"Aggo","Status","Uncertain"
"Aggo","Allegiance","House Targaryen"
"Aggo","Religion","Great Stallion"
"Aggo","Season","2"
"Aggo","Place","The"
"Aggo","Place","Dothraki sea"
"Lothor Brune","Allegiance","House Brune"
"Lothor Brune","Allegiance","House Baelish"
"Lothor Brune","Status","Alive"
"Lothor Brune","Actor","Unidentified"
"Lothor Brune","Season","2"
"Daisy","Allegiance","Petyr Baelish"
"Daisy","Status","Unknown"
"Daisy","Actor","Maisie Dee"
"Daisy","Season","2"
"Daisy","Place","Haystack Hall"
"Daisy","Place","the Stormlands"
"Tourney Herald","Allegiance","House Baratheon of King's Landing"
"Tourney Herald","Status","Alive"
"Tourney Herald","Actor","Marko Cindric"
"Tourney Herald","Season","2"
"Portan","Allegiance","House Stark"
"Portan","Status","Presumably"
"Portan","Status","Alive"
"Portan","Actor","Gordon Fulton"
"Portan","Season","2"
"Stark officer","Allegiance","House Stark"
"Stark officer","Status","Uncertain"
"Stark officer","Actor","Unidentified"
"Stark officer","Season","1"
"Stark officer","Allegiance","House Stark"
"Stark officer","Status","Uncertain"
"Stark officer","Actor","Unidentified"
"Stark officer","Season","1"
"Night's Watch Officer","Allegiance","The Night's Watch"
"Night's Watch Officer","Status","Uncertain"
"Night's Watch Officer","Actor","Unidentified"
"Night's Watch Officer","Season","1"
"Northern Lord","Allegiance","House Stark"
"Northern Lord","Status","Alive"
"Northern Lord","Actor","Pat Mooney"
"Northern Lord","Season","2"
"Argalia Baratheon","Status","Deceased"
"Argalia Baratheon","Season","1"
"Argalia Baratheon","Family","Argilac Durrandon"
"Argalia Baratheon","Family","Orys Baratheon"
"Argalia Baratheon","Family","Mychal Baratheon"
"Argalia Baratheon","Allegiance","House Baratheon - by marriage"
"Argalia Baratheon","Allegiance","House Durrandon - by birth"
"Karlon Stark","Titles","Lord of Karl's Hold"
"Karlon Stark","Status","Deceased"
"Karlon Stark","Allegiance","House Stark"
"Karlon Stark","Allegiance","House Stark of Karlon's Hold"
"Karlon Stark","Season","Histories & Lore"
"Karlon Stark","Family","Rickard Karstark"
"Karlon Stark","Family","Harrion Karstark"
"Karlon Stark","Family","Torrhen Karstark"
"Karlon Stark","Family","Harald Karstark"
"Karlon Stark","Place","Winterfell"
"Brandon Stark","Status","Deceased"
"Brandon Stark","Season","1"
"Brandon Stark","Season","5"
"Brandon Stark","Culture","First Men"
"Brandon Stark","Titles","King in the North"
"Brandon Stark","Place","Winterfell"
"Brandon Stark","Allegiance","House Stark"
"Arys Oakheart","Titles","Ser"
"Arys Oakheart","Actor","Unknown"
"Arys Oakheart","Allegiance","House OakheartThe"
"Arys Oakheart","Allegiance","Kingsguard"
"Arys Oakheart","Status","Alive"
"Arys Oakheart","Season","1"
"Arys Oakheart","Season","2"
"Arys Oakheart","Season",""
"Arys Oakheart","Season","5"
"Arys Oakheart","Season","6"
"Pono","Titles","Khal"
"Pono","Religion","Great Stallion"
"Pono","Season","2"
"Pono","Allegiance","Himself"
"Jhaqo","Titles","Khal"
"Jhaqo","Religion","Great Stallion"
"Jhaqo","Allegiance","Himself"
"Lordsport dockhand","Status","Alive"
"Lordsport dockhand","Actor","Jer O'Leary"
"Lordsport dockhand","Season","2"
"White Walker","Allegiance","White Walkers"
"White Walker","Status","Alive"
"White Walker","Actor","Ian Whyte"
"White Walker","Season","2"
"Goldcloak","Allegiance","King's Landing"
"Goldcloak","Allegiance","City Watch"
"Goldcloak","Status","Alive"
"Goldcloak","Actor","Sam Callis"
"Goldcloak","Season","2"
"Ros' dissatisfied customer","Status","Alive"
"Ros' dissatisfied customer","Actor","Derek Reid"
"Ros' dissatisfied customer","Season","2"
"Male prostitute","Allegiance","Lord"
"Male prostitute","Allegiance","Petyr Baelish"
"Male prostitute","Status","Alive"
"Male prostitute","Actor","Dennis Stokes"
"Male prostitute","Season","2"
"Aegon V Targaryen","Titles","King of the Andals and the First Men"
"Aegon V Targaryen","Titles","Lord of the Seven Kingdoms"
"Aegon V Targaryen","Titles","Protector of the Realm"
"Aegon V Targaryen","Family","Maekar Targaryen"
"Aegon V Targaryen","Family","Dyanna Dayne"
"Aegon V Targaryen","Family","Aerion Targaryen"
"Aegon V Targaryen","Family","Aemon Targaryen"
"Aegon V Targaryen","Family","Duncan Targaryen"
"Aegon V Targaryen","Family","Aerys II Targaryen"
"Aegon V Targaryen","Family","Rhaella Targaryen"
"Aegon V Targaryen","Family","Daeron Targaryen"
"Aegon V Targaryen","Family","Rhaegar Targaryen"
"Aegon V Targaryen","Family","Viserys Targaryen"
"Aegon V Targaryen","Family","Daenerys Targaryen"
"Aegon V Targaryen","Family","Rhaenys Targaryen"
"Aegon V Targaryen","Family","Aegon Targaryen"
"Aegon V Targaryen","Family","Jon Snow"
"Aegon V Targaryen","Family","Rhaego"
"Aegon V Targaryen","Status","Deceased"
"Aegon V Targaryen","Culture","Valyrian"
"Aegon V Targaryen","Season","1"
"Aegon V Targaryen","Season","4"
"Aegon V Targaryen","Season","5"
"Aegon V Targaryen","Place","Summerhall"
"Aegon V Targaryen","Allegiance","House Targaryen"
"Polliver","Status","Deceased"
"Polliver","Actor","Andy Kellegher"
"Polliver","Season","2"
"Polliver","Season","4"
"Polliver","Allegiance","House Lannister"
"Drowned Priest","Allegiance","Drowned Men"
"Drowned Priest","Status","Alive"
"Drowned Priest","Actor","Jonathan Ryan"
"Drowned Priest","Season","2"
"Gerald","Allegiance","House Baratheon"
"Gerald","Allegiance","Renly Baratheon"
"Gerald","Status","Alive"
"Gerald","Actor","Ken Fletcher"
"Gerald","Season","2"
"Colen of Greenpools","Titles","Ser"
"Colen of Greenpools","Allegiance","House Baratheon"
"Colen of Greenpools","Allegiance","Renly Baratheon"
"Colen of Greenpools","Status","Alive"
"Colen of Greenpools","Actor","Darren Killeen"
"Colen of Greenpools","Season","2"
"Harlen Tyrell","Status","Deceased"
"Harlen Tyrell","Season","Histories & Lore"
"Harlen Tyrell","Family","Luthor Tyrell"
"Harlen Tyrell","Family","Mace Tyrell"
"Harlen Tyrell","Family","Loras Tyrell"
"Harlen Tyrell","Family","Margaery Tyrell"
"Harlen Tyrell","Titles","Lord Paramount of the Reach"
"Harlen Tyrell","Titles","Lord of Highgarden"
"Harlen Tyrell","Titles","Warden of the SouthSteward of Highgarden"
"Harlen Tyrell","Allegiance","House Tyrell"
"Harlen Tyrell","Allegiance","House Gardener"
"Trystane Martell","Titles","Prince"
"Trystane Martell","Actor","Toby Sebastian"
"Trystane Martell","Status","Deceased"
"Trystane Martell","Culture","Dornishmen"
"Trystane Martell","Season","5"
"Trystane Martell","Season","6"
"Trystane Martell","Family","Doran Martell"
"Trystane Martell","Family","Oberyn Martell"
"Trystane Martell","Family","Sand Snakes"
"Trystane Martell","Family","Elia Martell"
"Trystane Martell","Family","Rhaegar Targaryen"
"Trystane Martell","Family","Rhaenys Targaryen"
"Trystane Martell","Family","Aegon Targaryen"
"Trystane Martell","Family","Myrcella Baratheon"
"Trystane Martell","Family","Lewyn Martell"
"Trystane Martell","Place","Sunspear"
"Trystane Martell","Allegiance","House Martell"
"Edmyn Tully","Titles","Lord Paramount of the Trident"
"Edmyn Tully","Titles","Lord of Riverrun"
"Edmyn Tully","Status","Deceased"
"Edmyn Tully","Season","Histories & Lore"
"Edmyn Tully","Place","Riverrun"
"Edmyn Tully","Allegiance","House Tully"
"Jonquil","Status","Deceased"
"Jonquil","Season","2"
"Florian","Titles","Ser"
"Selwyn Tarth","Titles","Lord of Evenfall Hall"
"Selwyn Tarth","Family","Brienne of Tarth"
"Selwyn Tarth","Status","Alive"
"Selwyn Tarth","Season","2"
"Selwyn Tarth","Season","3"
"Selwyn Tarth","Season","4"
"Selwyn Tarth","Season","5"
"Selwyn Tarth","Season","6"
"Selwyn Tarth","Place","Tarth"
"Selwyn Tarth","Allegiance","House Tarth"
"Talisa Maegyr","Titles","Queen"
"Talisa Maegyr","Actor","Oona Chaplin"
"Talisa Maegyr","Family","Robb Stark"
"Talisa Maegyr","Family","Eddard Stark"
"Talisa Maegyr","Family","Catelyn Tully"
"Talisa Maegyr","Family","Sansa Stark"
"Talisa Maegyr","Family","Brandon Stark"
"Talisa Maegyr","Family","Rickon Stark"
"Talisa Maegyr","Family","Arya Stark"
"Talisa Maegyr","Family","Jon Snow"
"Talisa Maegyr","Family","Edmure Tully"
"Talisa Maegyr","Family","Lysa Arryn"
"Talisa Maegyr","Family","Robin Arryn"
"Talisa Maegyr","Family","Benjen Stark"
"Talisa Maegyr","Status","Deceased"
"Talisa Maegyr","Allegiance","House Stark"
"Talisa Maegyr","Allegiance","Maegyr family"
"Talisa Maegyr","Season","2"
"Talisa Maegyr","Season","3"
"Talisa Maegyr","Place","Volantis"
"Lannister guardsman","Status","Deceased"
"Lannister guardsman","Season","2"
"Lannister guardsman","Allegiance","House Lannister"
"Lannister guardsman","Actor","Sam Mackay"
"Rennick","Status","Deceased"
"Rennick","Season","2"
"Rennick","Allegiance","House Lannister"
"Rennick","Actor","David Fynn"
"Old woman prisoner","Status","Uncertain"
"Old woman prisoner","Actor","Gina Moxley"
"Old woman prisoner","Season","2"
"Wounded Lannister","Allegiance","House Lannister"
"Wounded Lannister","Status","Alive"
"Wounded Lannister","Actor","Emmett O'Riabhaigh"
"Wounded Lannister","Season","2"
"Wounded Lannister","Place","Lannisport"
"Tortured prisoner","Status","Deceased"
"Tortured prisoner","Actor","Donal Gallery"
"Tortured prisoner","Season","2"
"Silk King","Actor","Slavko Juraga"
"Silk King","Status","Deceased"
"Silk King","Season","2"
"Silk King","Allegiance","The Thirteen"
"Willem","Season","2"
"Willem","Status","Deceased"
"Shella Whent","Status","Uncertain"
"Shella Whent","Season","1"
"Shella Whent","Family","Walter Whent"
"Shella Whent","Family","Oswell Whent"
"Shella Whent","Titles","Lady of Harrenhal"
"Shella Whent","Allegiance","House Tully"
"Shella Whent","Allegiance","House Whent"
"Torrhen Stark","Status","Deceased"
"Torrhen Stark","Season","Complete Guide to Westeros"
"Torrhen Stark","Season","Histories & Lore"
"Torrhen Stark","Titles","King in the North"
"Torrhen Stark","Titles","Lord Paramount of the North"
"Torrhen Stark","Titles","Warden of the North"
"Torrhen Stark","Titles","Lord of Winterfell"
"Torrhen Stark","Place","Winterfell"
"Torrhen Stark","Allegiance","House Stark"
"Marya Seaworth","Status","Alive"
"Marya Seaworth","Season","2"
"Marya Seaworth","Season","3"
"Marya Seaworth","Family","Davos Seaworth"
"Marya Seaworth","Family","Matthos Seaworth"
"Marya Seaworth","Allegiance","House Seaworth"
"Stonesnake","Titles","Ranger"
"Stonesnake","Status","Deceased"
"Stonesnake","Allegiance","The"
"Stonesnake","Allegiance","Night's Watch"
"Stonesnake","Season","2"
"Malakho","Religion","Great Stallion"
"Malakho","Allegiance","House Targaryen"
"Malakho","Status","Alive"
"Malakho","Actor","Robert Bebe Boroje"
"Malakho","Season","2"
"Reginald Lannister","Allegiance","House Lannister of Lannisport"
"Reginald Lannister","Family","Tywin Lannister"
"Reginald Lannister","Status","Alive"
"Reginald Lannister","Actor","Patrick Fitzsymons"
"Reginald Lannister","Season","2"
"Protestor","Status","Alive"
"Protestor","Actor","Edward Tudor Pole"
"Protestor","Season","2"
"Winterfell shepherd","Allegiance","House Stark"
"Winterfell shepherd","Family","Jack"
"Winterfell shepherd","Family","Billy"
"Winterfell shepherd","Status","Deceased"
"Winterfell shepherd","Actor","Donagh Deeney"
"Winterfell shepherd","Season","2"
"Eglantine","Actor","Unknown"
"Eglantine","Status","Alive"
"Eglantine","Allegiance","The"
"Eglantine","Allegiance","Faith of the Seven"
"Eglantine","Allegiance","House Baratheon of King's Landing"
"Eglantine","Season","2"
"Qartheen woman","Status","Alive"
"Qartheen woman","Actor","Kristina Krepela"
"Qartheen woman","Season","2"
"Borba","Titles","Ranger"
"Borba","Allegiance","The"
"Borba","Allegiance","Night's Watch"
"Borba","Status","Deceased"
"Borba","Actor","Unknown"
"Borba","Season","2"
"Harker","Titles","Ranger"
"Harker","Allegiance","The"
"Harker","Allegiance","Night's Watch"
"Harker","Status","Deceased"
"Harker","Actor","Unknown"
"Harker","Season","2"
"Emmon Cuy","Titles","Ser"
"Emmon Cuy","Status","Deceased"
"Emmon Cuy","Season","2"
"Emmon Cuy","Allegiance","House CuyRenly I's"
"Emmon Cuy","Allegiance","Kingsguard"
"Emmon Cuy","Actor","Unknown"
"Emmon Cuy","Place","Sun House"
"Robar Royce","Titles","Ser"
"Robar Royce","Actor","Unknown"
"Robar Royce","Family","Yohn Royce"
"Robar Royce","Family","Waymar Royce"
"Robar Royce","Status","Deceased"
"Robar Royce","Season","2"
"Robar Royce","Place","Runestone"
"Robar Royce","Allegiance","House RoyceRenly I's"
"Robar Royce","Allegiance","Kingsguard"
"Lannister bannerman 3","Allegiance","House Lannister"
"Lannister bannerman 3","Status","Alive"
"Lannister bannerman 3","Actor","Unknown"
"Lannister bannerman 3","Season","2"
"Lannister bannerman 3","Season","3"
"Lannister bannerman 2","Allegiance","House Lannister"
"Lannister bannerman 2","Status","Alive"
"Lannister bannerman 2","Actor","Unknown"
"Lannister bannerman 2","Season","1"
"Lannister bannerman 2","Season","2"
"Lannister bannerman 2","Season","3"
"Lannister bannerman 1","Allegiance","House Lannister"
"Lannister bannerman 1","Status","Alive"
"Lannister bannerman 1","Actor","Unknown"
"Lannister bannerman 1","Season","2"
"Lannister bannerman 1","Season","4"
"Paxter Redwyne","Titles","Lord of the Arbor"
"Paxter Redwyne","Status","Alive"
"Paxter Redwyne","Season","1"
"Paxter Redwyne","Family","Olenna Tyrell"
"Paxter Redwyne","Family","Bethany Redwyne"
"Paxter Redwyne","Place","The Arbor"
"Paxter Redwyne","Allegiance","House Tyrell"
"Paxter Redwyne","Allegiance","House Redwyne"
"Lynesse Hightower","Titles","Lady"
"Lynesse Hightower","Status","Alive"
"Lynesse Hightower","Season","1"
"Lynesse Hightower","Family","Alerie Hightower"
"Lynesse Hightower","Family","Jorah Mormont"
"Lynesse Hightower","Family","Tregar Ormollen"
"Lynesse Hightower","Family","Jeor Mormont"
"Lynesse Hightower","Family","Mace Tyrell"
"Lynesse Hightower","Family","Margaery Tyrell"
"Lynesse Hightower","Family","Loras Tyrell"
"Lynesse Hightower","Place","Oldtown"
"Lynesse Hightower","Allegiance","House Hightower"
"Lynesse Hightower","Allegiance","House Mormont"
"Maegor I Targaryen","Titles","King of the Andals and the First Men"
"Maegor I Targaryen","Titles","Lord of the Seven Kingdoms"
"Maegor I Targaryen","Titles","Protector of the Realm"
"Maegor I Targaryen","Status","Deceased"
"Maegor I Targaryen","Culture","Valyrian"
"Maegor I Targaryen","Season","1"
"Maegor I Targaryen","Season","2"
"Maegor I Targaryen","Family","Aegon I Targaryen"
"Maegor I Targaryen","Family","Visenya Targaryen"
"Maegor I Targaryen","Family","Rhaenys Targaryen"
"Maegor I Targaryen","Family","Aenys I Targaryen"
"Maegor I Targaryen","Family","Jaehaerys I Targaryen"
"Maegor I Targaryen","Family","Orys Baratheon"
"Maegor I Targaryen","Family","Daenerys Targaryen"
"Maegor I Targaryen","Place","Dragonstone"
"Maegor I Targaryen","Allegiance","House Targaryen"
"Ramsay Bolton","Titles","Lord of the Dreadfort"
"Ramsay Bolton","Titles","Lord of Winterfell"
"Ramsay Bolton","Titles","Lord Paramount of the North"
"Ramsay Bolton","Titles","Warden of the North"
"Ramsay Bolton","Titles","Castellan of the"
"Ramsay Bolton","Titles","Dreadfort"
"Ramsay Bolton","Actor","Iwan Rheon"
"Ramsay Bolton","Status","Deceased"
"Ramsay Bolton","Culture","Northmen"
"Ramsay Bolton","Allegiance","House Bolton"
"Ramsay Bolton","Religion","Old Gods of the Forest"
"Ramsay Bolton","Season","3"
"Ramsay Bolton","Season","4"
"Ramsay Bolton","Season","5"
"Ramsay Bolton","Season","6"
"Ramsay Bolton","Family","Roose Bolton"
"Ramsay Bolton","Family","Miller's wife"
"Ramsay Bolton","Family","Domeric Bolton"
"Ramsay Bolton","Family","Walda Bolton"
"Ramsay Bolton","Family","Sansa Stark"
"Ramsay Bolton","Family","Arya Stark"
"Ramsay Bolton","Family","Bran Stark"
"Ramsay Bolton","Family","Rickon Stark"
"Ramsay Bolton","Family","Jon Snow"
"Ramsay Bolton","Family","Myranda"
"Ramsay Bolton","Place","The Dreadfort"
"Damon Marbrand","Titles","Lord of Ashemark"
"Damon Marbrand","Allegiance","House Marbrand"
"Damon Marbrand","Allegiance","House Lannister"
"Damon Marbrand","Status","Alive"
"Damon Marbrand","Season","2"
"Damon Marbrand","Family","Addam Marbrand"
"Damon Marbrand","Place","Ashemark"
"Farlen","Allegiance","House Stark"
"Farlen","Family","Palla"
"Farlen","Status","Uncertain"
"Farlen","Actor","Peter Ballance"
"Farlen","Season","2"
"Drennan","Actor","David Coakley"
"Drennan","Status","Deceased"
"Drennan","Religion","Drowned God"
"Drennan","Season","2"
"Drennan","Allegiance","House Greyjoy"
"Lannister Captain","Titles","Captain"
"Lannister Captain","Allegiance","House Lannister"
"Lannister Captain","Status","Alive"
"Lannister Captain","Actor","Aiden Condron"
"Lannister Captain","Season","2"
"King&#39;s Landing rioter 1","Actor","Reg Wayment"
"King&#39;s Landing rioter 1","Status","Deceased"
"King&#39;s Landing rioter 1","Season","2"
"Stark guard","Allegiance","House Stark"
"Stark guard","Status","Alive"
"Stark guard","Actor","Colin McMurray"
